shopId,category,timeId,bought
1,H,Mensal,false
2,H,Mensal,false
3,H,Mensal,false
4,H,Mensal,false
5,H,Mensal,false
6,H,Mensal,false
7,H,Mensal,false
8,H,Mensal,false
9,H,Semanal,false
10,C,Mensal,false
11,C,Mensal,false
12,C,Mensal,false
13,C,Mensal,false
14,C,Mensal,false
15,C,Mensal,false
16,C,Mensal,false
17,C,Mensal,false
18,C,Mensal,false
19,C,Mensal,false
20,C,Semanal,false
21,C,Mensal,false
22,C,Mensal,false
23,C,Mensal,false
24,C,Semanal,false
25,C,Mensal,false
26,C,Mensal,false
27,C,Mensal,false
28,C,Mensal,false
29,C,Mensal,false
30,C,Semanal,false
31,C,Semanal,false
32,C,Semanal,false
33,C,Semanal,false
34,C,Semanal,false
35,C,Semanal,false
36,C,Semanal,false
