shopId;shopName;category;timeId;bought
1;Veja;H;Mensal;false
2;Bombril;H;Mensal;false
3;PapelH;H;Mensal;false
4;Amaciante;H;Mensal;false
5;Desinfetante;H;Mensal;false
6;Sabonete;H;Mensal;false
7;Pano;H;Mensal;false
8;AbsorventeNot;H;Mensal;false
9;Lenço;H;Semanal;false
10;Maionese;C;Mensal;false
11;Requeijão;C;Mensal;false
12;Miojo;C;Mensal;false
13;Azeite;C;Mensal;false
14;Vinagre;C;Mensal;false
15;MassaL;C;Mensal;false
16;QueijoR;C;Mensal;false
17;Leite;C;Mensal;false
18;Detergente;C;Mensal;false
19;Fermento;C;Mensal;false
20;MilhoEr;C;Semanal;false
21;Arroz;C;Mensal;false
22;Feijão;C;Mensal;false
23;BatataP;C;Mensal;false
24;CarneM;C;Semanal;false
25;Pfrango;C;Mensal;false
26;Manteiga;C;Mensal;false
27;Ketchup;C;Mensal;false
28;Mostarda;C;Mensal;false
29;Marshmallow;C;Mensal;false
30;Limão;C;Semanal;false
31;Abóbora;C;Semanal;false
32;Batata;C;Semanal;false
33;Brocolis;C;Semanal;false
34;Cenoura;C;Semanal;false
35;Couve;C;Semanal;false
36;Ovo;C;Semanal;false
